#Number of particles   : 500
#Number of trajectories: 300000
#Temperature           : 8
#Number of timestamps  : 4000
#Runtime in seconds    : 13976.810000
#time       real_part      imaginary_part
    15.315   0.000283822   0.000922023
     15.32   0.000284505   0.00091369
    15.325   0.000284924   0.000905411
     15.33   0.00028508    0.0008972
    15.335   0.000284975   0.000889073
     15.34   0.000284608   0.000881045
    15.345   0.000283982   0.000873129
     15.35   0.000283098   0.000865339
    15.355   0.000281958   0.00085769
     15.36   0.000280563   0.000850194
    15.365   0.000278916   0.000842864
     15.37   0.000277019   0.000835713
    15.375   0.000274875   0.000828754
     15.38   0.000272485   0.000821997
    15.385   0.000269852   0.000815456
     15.39   0.00026698   0.00080914
    15.395   0.00026387   0.00080306
      15.4   0.000260527   0.000797228
    15.405   0.000256953   0.000791651
     15.41   0.000253152   0.000786341
    15.415   0.000249127   0.000781305
     15.42   0.000244881   0.000776553
    15.425   0.000240419   0.000772092
     15.43   0.000235745   0.000767929
    15.435   0.000230861   0.000764072
     15.44   0.000225773   0.000760527
    15.445   0.000220484   0.000757299
     15.45   0.000214999   0.000754396
    15.455   0.000209322   0.000751821
     15.46   0.000203458   0.000749578
    15.465   0.000197411   0.000747673
     15.47   0.000191186   0.000746107
    15.475   0.000184787   0.000744885
     15.48   0.00017822   0.000744008
    15.485   0.000171489   0.000743478
     15.49    0.0001646   0.000743297
    15.495   0.000157558   0.000743464
      15.5   0.000150368   0.000743982
    15.505   0.000143035   0.000744848
     15.51   0.000135565   0.000746063
    15.515   0.000127963   0.000747624
     15.52   0.000120234   0.000749531
    15.525   0.000112385   0.00075178
     15.53   0.000104422   0.000754369
    15.535   9.63489e-05   0.000757294
     15.54   8.81729e-05   0.000760552
    15.545   7.98997e-05   0.000764138
     15.55   7.15352e-05   0.000768046
    15.555   6.30855e-05   0.000772273
     15.56   5.45568e-05   0.000776811
    15.565   4.59553e-05   0.000781654
     15.57   3.72871e-05   0.000786797
    15.575   2.85586e-05   0.00079223
     15.58   1.97761e-05   0.000797947
    15.585   1.09461e-05   0.000803939
     15.59   2.07491e-06   0.000810198
    15.595   -6.83085e-06   0.000816714
      15.6   -1.57647e-05   0.000823479
    15.605   -2.47201e-05   0.000830482
     15.61   -3.36905e-05   0.000837712
    15.615   -4.26691e-05   0.00084516
     15.62   -5.16495e-05   0.000852814
    15.625   -6.06249e-05   0.000860663
     15.63   -6.95886e-05   0.000868695
    15.635   -7.8534e-05   0.000876898
     15.64   -8.74544e-05   0.000885258
    15.645   -9.6343e-05   0.000893765
     15.65   -0.000105193   0.000902403
    15.655   -0.000113999   0.000911161
     15.66   -0.000122752   0.000920024
    15.665   -0.000131447   0.000928978
     15.67   -0.000140078   0.000938009
    15.675   -0.000148636   0.000947103
     15.68   -0.000157117   0.000956245
    15.685   -0.000165514   0.000965419
     15.69   -0.000173819   0.000974612
    15.695   -0.000182028   0.000983807
      15.7   -0.000190133   0.000992989
    15.705   -0.000198128   0.00100214
     15.71   -0.000206007   0.00101125
    15.715   -0.000213765    0.0010203
     15.72   -0.000221395   0.00102927
    15.725   -0.000228892   0.00103815
     15.73   -0.000236249   0.00104692
    15.735   -0.000243462   0.00105556
     15.74   -0.000250524   0.00106407
    15.745   -0.000257431   0.00107241
     15.75   -0.000264178   0.00108058
    15.755   -0.000270759   0.00108856
     15.76   -0.000277169   0.00109634
    15.765   -0.000283404   0.00110389
     15.77   -0.00028946    0.0011112
    15.775   -0.000295332   0.00111825
     15.78   -0.000301016   0.00112503
    15.785   -0.000306508   0.00113152
     15.79   -0.000311804   0.00113771
    15.795   -0.000316901   0.00114358
      15.8   -0.000321796   0.00114911
    15.805   -0.000326486   0.00115429
     15.81   -0.000330966    0.0011591
    15.815   -0.000335237   0.00116353
     15.82   -0.000339293   0.00116757
    15.825   -0.000343134   0.00117119
     15.83   -0.000346758   0.00117439
    15.835   -0.000350163   0.00117714
     15.84   -0.000353348   0.00117944
    15.845   -0.000356311   0.00118128
     15.85   -0.000359051   0.00118263
    15.855   -0.000361569   0.00118348
     15.86   -0.000363863   0.00118383
    15.865   -0.000365933   0.00118366
     15.87   -0.00036778   0.00118296
    15.875   -0.000369404   0.00118172
     15.88   -0.000370805   0.00117992
    15.885   -0.000371985   0.00117756
     15.89   -0.000372945   0.00117462
    15.895   -0.000373686   0.00117109
      15.9   -0.00037421   0.00116697
    15.905   -0.000374518   0.00116225
     15.91   -0.000374613   0.00115692
    15.915   -0.000374497   0.00115096
     15.92   -0.000374173   0.00114438
    15.925   -0.000373643   0.00113716
     15.93   -0.000372911    0.0011293
    15.935   -0.00037198   0.00112079
     15.94   -0.000370854   0.00111163
    15.945   -0.000369535   0.00110181
     15.95   -0.000368028   0.00109133
    15.955   -0.000366337   0.00108018
     15.96   -0.000364466   0.00106836
    15.965   -0.00036242   0.00105587
     15.97   -0.000360202    0.0010427
    15.975   -0.000357818   0.00102886
     15.98   -0.000355272   0.00101434
    15.985   -0.000352569   0.000999138
     15.99   -0.000349714   0.000983263
    15.995   -0.000346713   0.00096671
        16   -0.00034357   0.000949482
    16.005   -0.000340291   0.00093158
     16.01   -0.000336881   0.000913006
    16.015   -0.000333346   0.000893765
     16.02   -0.00032969   0.00087386
    16.025   -0.000325919   0.000853294
     16.03   -0.000322039   0.000832074
    16.035   -0.000318056   0.000810204
     16.04   -0.000313973   0.00078769
    16.045   -0.000309798   0.00076454
     16.05   -0.000305536   0.00074076
    16.055   -0.000301191   0.000716358
     16.06   -0.000296769   0.000691343
    16.065   -0.000292275   0.000665724
     16.07   -0.000287715   0.00063951
    16.075   -0.000283093   0.000612712
     16.08   -0.000278415   0.00058534
    16.085   -0.000273685   0.000557405
     16.09   -0.000268907   0.000528919
    16.095   -0.000264087   0.000499894
      16.1   -0.00025923   0.000470344
    16.105   -0.000254338   0.00044028
     16.11   -0.000249417   0.000409719
    16.115   -0.00024447   0.000378672
     16.12   -0.000239502   0.000347156
    16.125   -0.000234515   0.000315186
     16.13   -0.000229514   0.000282776
    16.135   -0.000224501   0.000249945
     16.14   -0.00021948   0.000216707
    16.145   -0.000214453   0.00018308
     16.15   -0.000209423   0.000149081
    16.155   -0.000204393   0.000114729
     16.16   -0.000199365   8.00407e-05
    16.165   -0.000194341   4.50356e-05
     16.17   -0.000189322   9.73233e-06
    16.175   -0.000184311   -2.58499e-05
     16.18   -0.000179309   -6.16914e-05
    16.185   -0.000174316   -9.77724e-05
     16.19   -0.000169335   -0.000134073
    16.195   -0.000164366   -0.000170572
      16.2   -0.000159409   -0.000207249
    16.205   -0.000154465   -0.000244084
     16.21   -0.000149534   -0.000281054
    16.215   -0.000144616   -0.000318139
     16.22   -0.000139712   -0.000355317
    16.225   -0.00013482   -0.000392566
     16.23   -0.00012994   -0.000429865
    16.235   -0.000125073   -0.00046719
     16.24   -0.000120216   -0.000504521
    16.245   -0.000115369   -0.000541834
     16.25   -0.000110531   -0.000579107
    16.255   -0.0001057   -0.000616318
     16.26   -0.000100877   -0.000653444
    16.265   -9.60582e-05   -0.000690463
     16.27   -9.12436e-05   -0.000727351
    16.275   -8.64311e-05   -0.000764086
     16.28   -8.16194e-05   -0.000800646
    16.285   -7.68067e-05   -0.000837008
     16.29   -7.19915e-05   -0.00087315
    16.295   -6.7172e-05   -0.000909048
      16.3   -6.23466e-05   -0.000944681
    16.305   -5.75137e-05   -0.000980026
     16.31   -5.26715e-05   -0.00101506
    16.315   -4.78186e-05   -0.00104976
     16.32   -4.29532e-05   -0.00108411
    16.325   -3.8074e-05   -0.00111809
     16.33   -3.31796e-05   -0.00115166
    16.335   -2.82686e-05   -0.00118482
     16.34   -2.33399e-05   -0.00121754
    16.345   -1.83923e-05   -0.0012498
     16.35   -1.3425e-05   -0.00128158
    16.355   -8.43709e-06   -0.00131285
     16.36   -3.42801e-06   -0.00134361
    16.365   1.60271e-06   -0.00137382
     16.37   6.6553e-06   -0.00140347
    16.375   1.17298e-05   -0.00143255
     16.38   1.68261e-05   -0.00146103
    16.385   2.19438e-05   -0.00148889
     16.39   2.70823e-05   -0.00151611
    16.395   3.22406e-05   -0.00154269
      16.4   3.74177e-05   -0.00156859
    16.405   4.26121e-05   -0.00159381
     16.41   4.78223e-05   -0.00161833
    16.415   5.30461e-05   -0.00164214
     16.42   5.82815e-05   -0.00166521
    16.425   6.35259e-05   -0.00168753
     16.43   6.87764e-05   -0.00170909
    16.435   7.40299e-05   -0.00172988
     16.44   7.92829e-05   -0.00174988
    16.445   8.45318e-05   -0.00176908
     16.45   8.97724e-05   -0.00178747
    16.455   9.50003e-05   -0.00180503
     16.46   0.000100211   -0.00182176
    16.465   0.000105399   -0.00183765
     16.47   0.00011056   -0.00185268
    16.475   0.000115687   -0.00186685
     16.48   0.000120776   -0.00188015
    16.485   0.000125819   -0.00189257
     16.49   0.00013081   -0.0019041
    16.495   0.000135742   -0.00191474
      16.5   0.000140609   -0.00192449
    16.505   0.000145403   -0.00193333
     16.51   0.000150116   -0.00194126
    16.515   0.000154741   -0.00194828
     16.52   0.00015927   -0.00195439
    16.525   0.000163693   -0.00195958
     16.53   0.000168004   -0.00196386
    16.535   0.000172193   -0.00196722
     16.54   0.000176251   -0.00196966
    16.545   0.000180169   -0.00197118
     16.55   0.000183938   -0.00197178
    16.555   0.00018755   -0.00197147
     16.56   0.000190993   -0.00197025
    16.565   0.00019426   -0.00196812
     16.57   0.00019734   -0.00196509
    16.575   0.000200223   -0.00196116
     16.58    0.0002029   -0.00195634
    16.585   0.000205362   -0.00195063
     16.59   0.000207598   -0.00194404
    16.595   0.000209599   -0.00193658
      16.6   0.000211356   -0.00192825
    16.605   0.000212857   -0.00191907
     16.61   0.000214095   -0.00190905
    16.615   0.000215059   -0.00189819
     16.62   0.00021574   -0.00188651
    16.625   0.000216129   -0.00187402
     16.63   0.000216217   -0.00186073
    16.635   0.000215996   -0.00184665
     16.64   0.000215455   -0.0018318
    16.645   0.000214587   -0.00181619
     16.65   0.000213383   -0.00179984
    16.655   0.000211836   -0.00178277
     16.66   0.000209938   -0.00176498
    16.665   0.00020768   -0.00174649
     16.67   0.000205056   -0.00172733
    16.675   0.00020206   -0.0017075
     16.68   0.000198683   -0.00168704
    16.685   0.00019492   -0.00166595
     16.69   0.000190765   -0.00164425
    16.695   0.000186212   -0.00162197
      16.7   0.000181257   -0.00159911
    16.705   0.000175893   -0.00157572
     16.71   0.000170117   -0.00155179
    16.715   0.000163924   -0.00152736
     16.72   0.000157311   -0.00150245
    16.725   0.000150275   -0.00147707
     16.73   0.000142811   -0.00145125
    16.735   0.000134919   -0.00142501
     16.74   0.000126595   -0.00139837
    16.745   0.000117838   -0.00137135
     16.75   0.000108647   -0.00134398
    16.755   9.9021e-05   -0.00131627
     16.76   8.89592e-05   -0.00128826
    16.765   7.84619e-05   -0.00125996
     16.77   6.75293e-05   -0.00123139
    16.775   5.61624e-05   -0.00120258
     16.78   4.43623e-05   -0.00117355
    16.785   3.21306e-05   -0.00114432
     16.79   1.94695e-05   -0.00111491
    16.795   6.38139e-06   -0.00108535
      16.8   -7.13093e-06   -0.00105566
    16.805   -2.10642e-05   -0.00102586
     16.81   -3.54148e-05   -0.000995969
    16.815   -5.01787e-05   -0.000966012
     16.82   -6.53517e-05   -0.000936008
    16.825   -8.09288e-05   -0.000905979
     16.83   -9.69052e-05   -0.000875945
    16.835   -0.000113275   -0.000845926
     16.84   -0.000130033   -0.000815943
    16.845   -0.000147173   -0.000786014
     16.85   -0.000164689   -0.000756159
    16.855   -0.000182573   -0.000726396
     16.86   -0.00020082   -0.000696743
    16.865   -0.00021942   -0.000667219
     16.87   -0.000238368   -0.00063784
    16.875   -0.000257655   -0.000608622
     16.88   -0.000277273   -0.000579584
    16.885   -0.000297215   -0.000550739
     16.89   -0.00031747   -0.000522103
    16.895   -0.000338031   -0.00049369
      16.9   -0.000358889   -0.000465515
    16.905   -0.000380034   -0.00043759
     16.91   -0.000401457   -0.000409929
    16.915   -0.000423149   -0.000382543
     16.92   -0.0004451   -0.000355444
    16.925   -0.0004673   -0.000328642
     16.93   -0.000489739   -0.000302148
    16.935   -0.000512408   -0.000275972
     16.94   -0.000535295   -0.000250121
    16.945   -0.00055839   -0.000224604
     16.95   -0.000581683   -0.000199429
    16.955   -0.000605164   -0.000174602
     16.96   -0.000628821   -0.000150129
    16.965   -0.000652644   -0.000126016
     16.97   -0.000676623   -0.000102268
    16.975   -0.000700745   -7.88876e-05
     16.98   -0.000725001   -5.58793e-05
    16.985   -0.000749379   -3.32456e-05
     16.99   -0.000773867   -1.09884e-05
    16.995   -0.000798456   1.08907e-05
        17   -0.000823134   3.23911e-05
    17.005   -0.000847889   5.35126e-05
     17.01   -0.00087271   7.42557e-05
    17.015   -0.000897587   9.46216e-05
     17.02   -0.000922507   0.000114612
    17.025   -0.00094746   0.000134229
     17.03   -0.000972433   0.000153476
    17.035   -0.000997417   0.000172355
     17.04   -0.0010224   0.000190872
    17.045   -0.00104737   0.00020903
     17.05   -0.00107231   0.000226835
    17.055   -0.00109722   0.000244291
     17.06   -0.00112209   0.000261405
    17.065   -0.00114689   0.000278183
     17.07   -0.00117163   0.000294633
    17.075   -0.00119628   0.00031076
     17.08   -0.00122084   0.000326573
    17.085   -0.0012453   0.00034208
     17.09   -0.00126965   0.000357288
    17.095   -0.00129387   0.000372207
      17.1   -0.00131795   0.000386844
    17.105   -0.00134188   0.00040121
     17.11   -0.00136566   0.000415314
    17.115   -0.00138926   0.000429164
     17.12   -0.00141269   0.000442772
    17.125   -0.00143592   0.000456146
     17.13   -0.00145894   0.000469296
    17.135   -0.00148176   0.000482233
     17.14   -0.00150434   0.000494967
    17.145   -0.0015267   0.000507507
     17.15   -0.0015488   0.000519865
    17.155   -0.00157065   0.00053205
     17.16   -0.00159222   0.000544074
    17.165   -0.00161352   0.000555945
     17.17   -0.00163453   0.000567673
    17.175   -0.00165524   0.00057927
     17.18   -0.00167563   0.000590745
    17.185   -0.00169571   0.000602108
     17.19   -0.00171545   0.000613368
    17.195   -0.00173485   0.000624534
      17.2   -0.00175389   0.000635617
    17.205   -0.00177258   0.000646625
     17.21   -0.00179089   0.000657566
    17.215   -0.00180882   0.00066845
     17.22   -0.00182635   0.000679284
    17.225   -0.00184348   0.000690077
     17.23   -0.0018602   0.000700836
    17.235   -0.0018765   0.000711568
     17.24   -0.00189236   0.00072228
    17.245   -0.00190779   0.00073298
     17.25   -0.00192276   0.000743673
    17.255   -0.00193727   0.000754365
     17.26   -0.00195132   0.000765061
    17.265   -0.00196489   0.000775768
     17.27   -0.00197797   0.000786488
    17.275   -0.00199056   0.000797228
     17.28   -0.00200264   0.000807989
    17.285   -0.00201421   0.000818777
     17.29   -0.00202526   0.000829593
    17.295   -0.00203579   0.000840441
      17.3   -0.00204578   0.000851322
    17.305   -0.00205523   0.000862238
     17.31   -0.00206412   0.000873191
    17.315   -0.00207247   0.00088418
     17.32   -0.00208024   0.000895206
    17.325   -0.00208745   0.00090627
     17.33   -0.00209408   0.00091737
    17.335   -0.00210013   0.000928505
     17.34   -0.00210559   0.000939674
    17.345   -0.00211045   0.000950874
     17.35   -0.00211472   0.000962105
    17.355   -0.00211838   0.000973361
     17.36   -0.00212144   0.000984641
    17.365   -0.00212388   0.000995941
     17.37   -0.0021257   0.00100726
    17.375   -0.0021269   0.00101858
     17.38   -0.00212748   0.00102991
    17.385   -0.00212743   0.00104125
     17.39   -0.00212675   0.00105257
    17.395   -0.00212544   0.00106389
      17.4   -0.00212349   0.00107519
    17.405   -0.00212091   0.00108646
     17.41   -0.00211769   0.00109771
    17.415   -0.00211383   0.00110891
     17.42   -0.00210933   0.00112007
    17.425   -0.0021042   0.00113117
     17.43   -0.00209842   0.00114221
    17.435   -0.00209201   0.00115318
     17.44   -0.00208497   0.00116407
    17.445   -0.00207729   0.00117487
     17.45   -0.00206898   0.00118557
    17.455   -0.00206004   0.00119616
     17.46   -0.00205047   0.00120663
    17.465   -0.00204028   0.00121697
     17.47   -0.00202947   0.00122717
    17.475   -0.00201804   0.00123723
     17.48   -0.00200601   0.00124712
    17.485   -0.00199337   0.00125684
     17.49   -0.00198013   0.00126638
    17.495   -0.0019663   0.00127573
      17.5   -0.00195188   0.00128487
    17.505   -0.00193688    0.0012938
     17.51   -0.00192131    0.0013025
    17.515   -0.00190518   0.00131096
     17.52   -0.00188849   0.00131917
    17.525   -0.00187126   0.00132712
     17.53   -0.00185349    0.0013348
    17.535   -0.00183519    0.0013422
     17.54   -0.00181638    0.0013493
    17.545   -0.00179705   0.00135609
     17.55   -0.00177724   0.00136256
    17.555   -0.00175693   0.00136871
     17.56   -0.00173616   0.00137451
    17.565   -0.00171492   0.00137996
     17.57   -0.00169324   0.00138505
    17.575   -0.00167112   0.00138976
     17.58   -0.00164858   0.00139409
    17.585   -0.00162563   0.00139802
     17.59   -0.00160229   0.00140155
    17.595   -0.00157857   0.00140465
      17.6   -0.00155448   0.00140733
    17.605   -0.00153004   0.00140957
     17.61   -0.00150526   0.00141136
    17.615   -0.00148016    0.0014127
     17.62   -0.00145475   0.00141357
    17.625   -0.00142906   0.00141396
     17.63   -0.00140309   0.00141386
    17.635   -0.00137686   0.00141327
     17.64   -0.00135039   0.00141218
    17.645   -0.00132369   0.00141057
     17.65   -0.00129679   0.00140845
    17.655   -0.00126969   0.00140579
     17.66   -0.00124241   0.00140261
    17.665   -0.00121497   0.00139888
     17.67   -0.00118739    0.0013946
    17.675   -0.00115968   0.00138977
     17.68   -0.00113186   0.00138438
    17.685   -0.00110394   0.00137842
     17.69   -0.00107595   0.00137189
    17.695   -0.00104789   0.00136479
      17.7   -0.00101979    0.0013571
    17.705   -0.000991653   0.00134883
     17.71   -0.000963505   0.00133997
    17.715   -0.000935359   0.00133052
     17.72   -0.000907229   0.00132047
    17.725   -0.000879132   0.00130983
     17.73   -0.000851081   0.00129859
    17.735   -0.000823093   0.00128675
     17.74   -0.00079518   0.00127431
    17.745   -0.000767358   0.00126126
     17.75   -0.00073964   0.00124762
    17.755   -0.00071204   0.00123338
     17.76   -0.00068457   0.00121853
    17.765   -0.000657243   0.00120309
     17.77   -0.000630072   0.00118706
    17.775   -0.000603069   0.00117043
     17.78   -0.000576245    0.0011532
    17.785   -0.000549611    0.0011354
     17.79   -0.000523177   0.00111701
    17.795   -0.000496954   0.00109804
      17.8   -0.000470952    0.0010785
    17.805   -0.000445179   0.00105839
     17.81   -0.000419644   0.00103772
    17.815   -0.000394355    0.0010165
     17.82   -0.00036932   0.000994729
    17.825   -0.000344545   0.000972419
     17.83   -0.000320038   0.000949578
    17.835   -0.000295803   0.000926215
     17.84   -0.000271847   0.000902339
    17.845   -0.000248174   0.00087796
     17.85   -0.000224789   0.000853087
    17.855   -0.000201694   0.000827732
     17.86   -0.000178894   0.000801906
    17.865   -0.00015639   0.00077562
     17.87   -0.000134185   0.000748888
    17.875   -0.00011228   0.000721721
     17.88   -9.06764e-05   0.000694132
    17.885   -6.93734e-05   0.000666136
     17.89   -4.83713e-05   0.000637745
    17.895   -2.76691e-05   0.000608975
      17.9   -7.26557e-06   0.000579841
    17.905   1.28413e-05   0.000550357
     17.91   3.26539e-05   0.000520539
    17.915   5.21753e-05   0.000490403
     17.92   7.14088e-05   0.000459966
    17.925   9.03584e-05   0.000429243
     17.93   0.000109028   0.000398253
    17.935   0.000127424   0.000367013
     17.94   0.00014555   0.000335539
    17.945   0.000163413   0.000303851
     17.95   0.000181018   0.000271966
    17.955   0.000198373   0.000239903
     17.96   0.000215484   0.00020768
    17.965   0.000232358   0.000175316
     17.97   0.000249003   0.000142831
    17.975   0.000265427   0.000110244
     17.98   0.000281639   7.75744e-05
    17.985   0.000297646   4.48417e-05
     17.99   0.000313458   1.20657e-05
    17.995   0.000329084   -2.07334e-05
        18   0.000344532   -5.35359e-05
    18.005   0.000359812   -8.63214e-05
     18.01   0.000374934   -0.00011907
    18.015   0.000389906   -0.000151761
     18.02   0.00040474   -0.000184375
    18.025   0.000419445   -0.000216891
     18.03   0.00043403   -0.000249289
    18.035   0.000448506   -0.000281548
     18.04   0.000462882   -0.000313649
    18.045   0.000477168   -0.000345572
     18.05   0.000491374   -0.000377295
    18.055   0.00050551   -0.0004088
     18.06   0.000519585   -0.000440066
    18.065   0.000533609   -0.000471074
     18.07   0.00054759   -0.000501804
    18.075   0.000561539   -0.000532236
     18.08   0.000575464   -0.000562351
    18.085   0.000589374   -0.000592131
     18.09   0.000603277   -0.000621556
    18.095   0.000617181   -0.000650607
      18.1   0.000631094   -0.000679266
    18.105   0.000645024   -0.000707516
     18.11   0.000658978   -0.000735337
    18.115   0.000672963   -0.000762713
     18.12   0.000686984   -0.000789626
    18.125   0.00070105   -0.000816059
     18.13   0.000715164   -0.000841995
    18.135   0.000729332   -0.000867419
     18.14   0.00074356   -0.000892313
    18.145   0.00075785   -0.000916662
     18.15   0.000772209   -0.000940452
    18.155   0.000786637   -0.000963667
     18.16   0.00080114   -0.000986292
    18.165   0.000815719   -0.00100831
     18.17   0.000830376   -0.00102972
    18.175   0.000845112   -0.00105049
     18.18   0.000859929   -0.00107063
    18.185   0.000874827   -0.0010901
     18.19   0.000889806   -0.00110891
    18.195   0.000904866   -0.00112704
      18.2   0.000920005   -0.00114448
    18.205   0.000935221   -0.00116122
     18.21   0.000950514   -0.00117726
    18.215   0.00096588   -0.00119257
     18.22   0.000981316   -0.00120715
    18.225   0.000996818    -0.001221
     18.23   0.00101238   -0.0012341
    18.235   0.00102801   -0.00124646
     18.24   0.00104369   -0.00125805
    18.245   0.00105941   -0.00126888
     18.25   0.00107518   -0.00127894
    18.255   0.00109098   -0.00128823
     18.26   0.00110682   -0.00129673
    18.265   0.00112268   -0.00130445
     18.27   0.00113855   -0.00131139
    18.275   0.00115443   -0.00131753
     18.28   0.00117032   -0.00132288
    18.285   0.00118619   -0.00132744
     18.29   0.00120205   -0.0013312
    18.295   0.00121789   -0.00133417
      18.3   0.00123369   -0.00133634
    18.305   0.00124945   -0.00133771
     18.31   0.00126517   -0.0013383
    18.315   0.00128082   -0.00133809
     18.32    0.0012964   -0.00133709
    18.325    0.0013119   -0.0013353
     18.33   0.00132731   -0.00133273
    18.335   0.00134263   -0.00132937
     18.34   0.00135784   -0.00132525
    18.345   0.00137293   -0.00132035
     18.35    0.0013879   -0.00131468
    18.355   0.00140273   -0.00130826
     18.36   0.00141742   -0.00130109
    18.365   0.00143195   -0.00129317
     18.37   0.00144632   -0.00128451
    18.375   0.00146052   -0.00127512
     18.38   0.00147454   -0.00126501
    18.385   0.00148838   -0.00125419
     18.39   0.00150202   -0.00124267
    18.395   0.00151545   -0.00123045
      18.4   0.00152867   -0.00121755
    18.405   0.00154168   -0.00120398
     18.41   0.00155446   -0.00118975
    18.415   0.00156701   -0.00117488
     18.42   0.00157933   -0.00115936
    18.425    0.0015914   -0.00114322
     18.43   0.00160323   -0.00112648
    18.435   0.00161481   -0.00110913
     18.44   0.00162613   -0.0010912
    18.445   0.00163719   -0.0010727
     18.45   0.00164799   -0.00105364
    18.455   0.00165852   -0.00103404
     18.46   0.00166879   -0.00101391
    18.465   0.00167879   -0.000993272
     18.47   0.00168853   -0.000972136
    18.475   0.00169799   -0.000950519
     18.48   0.00170718   -0.000928437
    18.485   0.00171611   -0.000905904
     18.49   0.00172477   -0.000882938
    18.495   0.00173316   -0.000859554
      18.5   0.00174129   -0.000835769
    18.505   0.00174916   -0.0008116
     18.51   0.00175677   -0.000787063
    18.515   0.00176413   -0.000762174
     18.52   0.00177124   -0.000736951
    18.525    0.0017781   -0.000711411
     18.53   0.00178473   -0.00068557
    18.535   0.00179113   -0.000659445
     18.54   0.00179731   -0.000633054
    18.545   0.00180326   -0.000606413
     18.55   0.00180901   -0.000579539
    18.555   0.00181455   -0.000552449
     18.56    0.0018199   -0.00052516
    18.565   0.00182506   -0.000497689
     18.57   0.00183005   -0.000470052
    18.575   0.00183487   -0.000442266
     18.58   0.00183953   -0.000414347
    18.585   0.00184405   -0.000386313
     18.59   0.00184844   -0.000358178
    18.595    0.0018527   -0.000329959
      18.6   0.00185684   -0.000301672
    18.605   0.00186088   -0.000273332
     18.61   0.00186484   -0.000244956
    18.615   0.00186871   -0.000216558
     18.62   0.00187252   -0.000188153
    18.625   0.00187627   -0.000159756
     18.63   0.00187998   -0.000131383
    18.635   0.00188366   -0.000103046
     18.64   0.00188732   -7.47602e-05
    18.645   0.00189097   -4.65396e-05
     18.65   0.00189463   -1.83973e-05
    18.655   0.00189831   9.65325e-06
     18.66   0.00190201   3.75993e-05
    18.665   0.00190576   6.54282e-05
     18.67   0.00190956   9.31278e-05
    18.675   0.00191343   0.000120686
     18.68   0.00191737   0.000148091
    18.685   0.00192139   0.000175332
     18.69   0.00192552   0.000202398
    18.695   0.00192975   0.000229278
      18.7    0.0019341   0.000255962
    18.705   0.00193858   0.000282441
     18.71    0.0019432   0.000308703
    18.715   0.00194796   0.000334742
     18.72   0.00195288   0.000360547
    18.725   0.00195796   0.000386111
     18.73   0.00196321   0.000411425
    18.735   0.00196863   0.000436481
     18.74   0.00197424   0.000461274
    18.745   0.00198004   0.000485795
     18.75   0.00198604   0.000510038
    18.755   0.00199223   0.000533997
     18.76   0.00199863   0.000557667
    18.765   0.00200524   0.000581042
     18.77   0.00201206   0.000604117
    18.775   0.00201909   0.000626888
     18.78   0.00202634   0.000649351
    18.785   0.00203381   0.000671501
     18.79   0.00204149   0.000693336
    18.795   0.00204939   0.000714853
      18.8    0.0020575   0.00073605
    18.805   0.00206583   0.000756923
     18.81   0.00207437   0.000777472
    18.815   0.00208313   0.000797694
     18.82   0.00209209   0.00081759
    18.825   0.00210125   0.000837158
     18.83   0.00211061   0.000856399
    18.835   0.00212016   0.000875312
     18.84    0.0021299   0.000893898
    18.845   0.00213982   0.000912158
     18.85   0.00214991   0.000930093
    18.855   0.00216017   0.000947706
     18.86   0.00217058   0.000964998
    18.865   0.00218114   0.000981971
     18.87   0.00219185   0.000998629
    18.875   0.00220267   0.00101497
     18.88   0.00221362   0.00103101
    18.885   0.00222468   0.00104674
     18.89   0.00223583   0.00106218
    18.895   0.00224706   0.00107731
      18.9   0.00225836   0.00109216
    18.905   0.00226973   0.00110671
     18.91   0.00228114   0.00112099
    18.915   0.00229258     0.001135
     18.92   0.00230404   0.00114873
    18.925    0.0023155   0.00116221
     18.93   0.00232696   0.00117542
    18.935   0.00233839    0.0011884
     18.94   0.00234978   0.00120113
    18.945   0.00236111   0.00121363
     18.95   0.00237238    0.0012259
    18.955   0.00238356   0.00123796
     18.96   0.00239464   0.00124981
    18.965   0.00240561   0.00126145
     18.97   0.00241644   0.00127291
    18.975   0.00242712   0.00128419
     18.98   0.00243765    0.0012953
    18.985   0.00244799   0.00130624
     18.99   0.00245814   0.00131703
    18.995   0.00246808   0.00132767
        19    0.0024778   0.00133818
    19.005   0.00248727   0.00134857
     19.01   0.00249649   0.00135885
    19.015   0.00250544   0.00136902
     19.02    0.0025141    0.0013791
    19.025   0.00252247    0.0013891
     19.03   0.00253052   0.00139903
    19.035   0.00253824    0.0014089
     19.04   0.00254562   0.00141872
    19.045   0.00255265    0.0014285
     19.05   0.00255931   0.00143825
    19.055   0.00256559   0.00144799
     19.06   0.00257147   0.00145772
    19.065   0.00257695   0.00146745
     19.07   0.00258202    0.0014772
    19.075   0.00258665   0.00148697
     19.08   0.00259085   0.00149678
    19.085    0.0025946   0.00150663
     19.09   0.00259789   0.00151655
    19.095   0.00260071   0.00152652
      19.1   0.00260306   0.00153658
    19.105   0.00260492   0.00154672
     19.11   0.00260629   0.00155696
    19.115   0.00260716   0.00156731
     19.12   0.00260752   0.00157777
    19.125   0.00260738   0.00158836
     19.13   0.00260671   0.00159908
    19.135   0.00260552   0.00160994
     19.14    0.0026038   0.00162095
