# Time    F_t_Re (Classical)      F_t_Im (Classical)       F_t_Re_erf       F_t_Im_erf  
0.00000000000038000000        0.072966        0.000000         -0.035765         0.000000     
0.00000000000038100000        0.072510        0.000000         -0.036221         0.000000     
0.00000000000038200000        0.072058        0.000000         -0.036672         0.000000     
0.00000000000038300000        0.071611        0.000000         -0.037120         0.000000     
0.00000000000038400000        0.071167        0.000000         -0.037563         0.000000     
0.00000000000038500000        0.070727        0.000000         -0.038003         0.000000     
0.00000000000038600000        0.070292        0.000000         -0.038439         0.000000     
0.00000000000038700000        0.069860        0.000000         -0.038871         0.000000     
0.00000000000038800000        0.069432        0.000000         -0.039299         0.000000     
0.00000000000038900000        0.069007        0.000000         -0.039723         0.000000     
0.00000000000039000000        0.068586        0.000000         -0.040144         0.000000     
0.00000000000039100000        0.068169        0.000000         -0.040561         0.000000     
0.00000000000039200000        0.067756        0.000000         -0.040975         0.000000     
0.00000000000039300000        0.067345        0.000000         -0.041385         0.000000     
0.00000000000039400000        0.066939        0.000000         -0.041792         0.000000     
0.00000000000039500000        0.066536        0.000000         -0.042195         0.000000     
0.00000000000039600000        0.066136        0.000000         -0.042595         0.000000     
0.00000000000039700000        0.065739        0.000000         -0.042991         0.000000     
0.00000000000039800000        0.065346        0.000000         -0.043385         0.000000     
0.00000000000039900000        0.064956        0.000000         -0.043775         0.000000     
0.00000000000040000000        0.064569        0.000000         -0.044162         0.000000     
0.00000000000040100000        0.064185        0.000000         -0.044545         0.000000     
0.00000000000040200000        0.063804        0.000000         -0.044926         0.000000     
0.00000000000040300000        0.063427        0.000000         -0.045304         0.000000     
0.00000000000040400000        0.063052        0.000000         -0.045678         0.000000     
0.00000000000040500000        0.062681        0.000000         -0.046050         0.000000     
0.00000000000040600000        0.062312        0.000000         -0.046419         0.000000     
0.00000000000040700000        0.061946        0.000000         -0.046785         0.000000     
0.00000000000040800000        0.061583        0.000000         -0.047147         0.000000     
0.00000000000040900000        0.061223        0.000000         -0.047508         0.000000     
0.00000000000041000000        0.060866        0.000000         -0.047865         0.000000     
0.00000000000041100000        0.060511        0.000000         -0.048220         0.000000     
0.00000000000041200000        0.060159        0.000000         -0.048572         0.000000     
0.00000000000041300000        0.059810        0.000000         -0.048921         0.000000     
0.00000000000041400000        0.059463        0.000000         -0.049267         0.000000     
0.00000000000041500000        0.059119        0.000000         -0.049611         0.000000     
0.00000000000041600000        0.058778        0.000000         -0.049953         0.000000     
0.00000000000041700000        0.058439        0.000000         -0.050292         0.000000     
0.00000000000041800000        0.058103        0.000000         -0.050628         0.000000     
0.00000000000041900000        0.057769        0.000000         -0.050962         0.000000     
0.00000000000042000000        0.057438        0.000000         -0.051293         0.000000     
0.00000000000042100000        0.057109        0.000000         -0.051622         0.000000     
0.00000000000042200000        0.056783        0.000000         -0.051948         0.000000     
0.00000000000042300000        0.056459        0.000000         -0.052272         0.000000     
0.00000000000042400000        0.056137        0.000000         -0.052593         0.000000     
0.00000000000042500000        0.055818        0.000000         -0.052913         0.000000     
0.00000000000042600000        0.055501        0.000000         -0.053230         0.000000     
0.00000000000042700000        0.055187        0.000000         -0.053544         0.000000     
0.00000000000042800000        0.054874        0.000000         -0.053856         0.000000     
0.00000000000042900000        0.054565        0.000000         -0.054166         0.000000     
0.00000000000043000000        0.054257        0.000000         -0.054474         0.000000     
0.00000000000043100000        0.053952        0.000000         -0.054779         0.000000     
0.00000000000043200000        0.053649        0.000000         -0.055082         0.000000     
0.00000000000043300000        0.053348        0.000000         -0.055383         0.000000     
0.00000000000043400000        0.053049        0.000000         -0.055681         0.000000     
0.00000000000043500000        0.052753        0.000000         -0.055978         0.000000     
0.00000000000043600000        0.052459        0.000000         -0.056272         0.000000     
0.00000000000043700000        0.052167        0.000000         -0.056564         0.000000     
