#Number of particles   : 500
#Number of trajectories: 300000
#Temperature           : 8
#Number of timestamps  : 10000
#Runtime in seconds    : 40560.230000
#time       real_part      imaginary_part
      4.06     0.121435   -0.00226486
     4.065     0.121453   -0.0022524
      4.07     0.121471   -0.00223907
     4.075      0.12149   -0.00222489
      4.08      0.12151   -0.00220993
     4.085     0.121531   -0.00219421
      4.09     0.121552   -0.00217781
     4.095     0.121574   -0.00216076
       4.1     0.121596   -0.00214315
     4.105     0.121619   -0.00212502
      4.11     0.121643   -0.00210645
     4.115     0.121667   -0.0020875
      4.12     0.121692   -0.00206825
     4.125     0.121718   -0.00204877
      4.13     0.121744   -0.00202913
     4.135     0.121771   -0.0020094
      4.14     0.121798   -0.00198967
     4.145     0.121826   -0.00196999
      4.15     0.121855   -0.00195045
     4.155     0.121884   -0.00193112
      4.16     0.121913   -0.00191205
     4.165     0.121943   -0.00189332
      4.17     0.121973   -0.00187499
     4.175     0.122004   -0.00185713
      4.18     0.122035   -0.00183977
     4.185     0.122066   -0.00182299
      4.19     0.122098   -0.00180681
     4.195     0.122129   -0.0017913
       4.2     0.122161   -0.00177648
     4.205     0.122193   -0.00176239
      4.21     0.122224   -0.00174906
     4.215     0.122256   -0.00173651
      4.22     0.122288   -0.00172476
     4.225     0.122319   -0.00171382
      4.23     0.122351   -0.00170372
     4.235     0.122382   -0.00169444
      4.24     0.122412   -0.00168599
     4.245     0.122443   -0.00167836
      4.25     0.122473   -0.00167156
     4.255     0.122502   -0.00166555
      4.26     0.122531   -0.00166033
     4.265      0.12256   -0.00165587
      4.27     0.122587   -0.00165215
     4.275     0.122615   -0.00164914
      4.28     0.122641   -0.0016468
     4.285     0.122667   -0.00164512
      4.29     0.122692   -0.00164403
     4.295     0.122716   -0.00164352
       4.3      0.12274   -0.00164352
     4.305     0.122762   -0.00164401
      4.31     0.122784   -0.00164492
     4.315     0.122805   -0.00164621
      4.32     0.122825   -0.00164784
     4.325     0.122844   -0.00164973
      4.33     0.122862   -0.00165185
     4.335     0.122879   -0.00165412
      4.34     0.122895   -0.00165651
     4.345     0.122911   -0.00165894
      4.35     0.122925   -0.00166135
     4.355     0.122939   -0.00166369
      4.36     0.122952   -0.00166589
     4.365     0.122963   -0.00166789
      4.37     0.122975   -0.00166963
     4.375     0.122985   -0.00167104
      4.38     0.122995   -0.00167207
     4.385     0.123003   -0.00167265
      4.39     0.123012   -0.00167272
     4.395     0.123019   -0.00167222
       4.4     0.123026   -0.00167109
     4.405     0.123033   -0.00166927
      4.41     0.123039   -0.00166672
     4.415     0.123045   -0.00166337
      4.42      0.12305   -0.00165917
     4.425     0.123055   -0.00165408
      4.43      0.12306   -0.00164806
     4.435     0.123065   -0.00164105
      4.44      0.12307   -0.00163303
     4.445     0.123074   -0.00162396
      4.45     0.123079   -0.00161381
     4.455     0.123084   -0.00160255
      4.46     0.123089   -0.00159016
     4.465     0.123094   -0.00157663
      4.47     0.123099   -0.00156195
     4.475     0.123105   -0.0015461
      4.48     0.123111   -0.00152909
     4.485     0.123118   -0.00151091
      4.49     0.123125   -0.00149159
     4.495     0.123132   -0.00147112
       4.5     0.123141   -0.00144954
     4.505     0.123149   -0.00142685
      4.51     0.123159   -0.00140309
     4.515     0.123169   -0.0013783
      4.52      0.12318   -0.0013525
     4.525     0.123191   -0.00132573
      4.53     0.123203   -0.00129804
     4.535     0.123216   -0.00126948
      4.54      0.12323   -0.0012401
     4.545     0.123244   -0.00120995
      4.55     0.123259   -0.00117909
     4.555     0.123275   -0.00114757
      4.56     0.123291   -0.00111545
     4.565     0.123308   -0.0010828
      4.57     0.123326   -0.00104969
     4.575     0.123345   -0.00101616
      4.58     0.123364   -0.000982298
     4.585     0.123384   -0.000948158
      4.59     0.123404   -0.000913809
     4.595     0.123425   -0.000879315
       4.6     0.123446   -0.000844742
     4.605     0.123468   -0.000810155
      4.61     0.123491   -0.000775619
     4.615     0.123514   -0.000741196
      4.62     0.123537   -0.000706949
     4.625      0.12356   -0.000672941
      4.63     0.123584   -0.000639232
     4.635     0.123608   -0.000605882
      4.64     0.123632   -0.000572949
     4.645     0.123657   -0.000540493
      4.65     0.123681   -0.00050857
     4.655     0.123706   -0.000477236
      4.66      0.12373   -0.000446547
     4.665     0.123755   -0.000416557
      4.67     0.123779   -0.000387319
     4.675     0.123803   -0.000358888
      4.68     0.123827   -0.000331314
     4.685      0.12385   -0.000304652
      4.69     0.123873   -0.000278951
     4.695     0.123896   -0.000254263
       4.7     0.123918   -0.000230638
     4.705      0.12394   -0.000208125
      4.71     0.123961   -0.000186774
     4.715     0.123981   -0.000166632
      4.72        0.124   -0.000147747
     4.725     0.124019   -0.000130166
      4.73     0.124037   -0.000113932
     4.735     0.124054   -9.90908e-05
      4.74      0.12407   -8.5683e-05
     4.745     0.124085   -7.37491e-05
      4.75     0.124099   -6.33268e-05
     4.755     0.124112   -5.44518e-05
      4.76     0.124124   -4.71567e-05
     4.765     0.124135   -4.14712e-05
      4.77     0.124145   -3.74216e-05
     4.775     0.124154   -3.50306e-05
      4.78     0.124162   -3.43168e-05
     4.785     0.124169   -3.52945e-05
      4.79     0.124175   -3.79736e-05
     4.795      0.12418   -4.23589e-05
       4.8     0.124184   -4.84504e-05
     4.805     0.124187   -5.62424e-05
      4.81     0.124189   -6.5724e-05
     4.815     0.124191   -7.68784e-05
      4.82     0.124192   -8.96831e-05
     4.825     0.124192   -0.00010411
      4.83     0.124192   -0.000120123
     4.835     0.124192   -0.000137684
      4.84     0.124191   -0.000156745
     4.845      0.12419   -0.000177255
      4.85     0.124189   -0.000199154
     4.855     0.124187   -0.00022238
      4.86     0.124186   -0.000246864
     4.865     0.124185   -0.00027253
      4.87     0.124185   -0.000299299
     4.875     0.124184   -0.000327089
      4.88     0.124185   -0.00035581
     4.885     0.124185   -0.00038537
      4.89     0.124187   -0.000415674
     4.895     0.124189   -0.000446622
       4.9     0.124192   -0.000478115
     4.905     0.124196   -0.000510046
      4.91       0.1242   -0.000542312
     4.915     0.124206   -0.000574805
      4.92     0.124213   -0.000607417
     4.925     0.124221   -0.000640041
      4.93     0.124231   -0.000672568
     4.935     0.124241   -0.00070489
      4.94     0.124253   -0.000736902
     4.945     0.124266   -0.000768496
      4.95     0.124281   -0.000799571
     4.955     0.124296   -0.000830024
      4.96     0.124313   -0.000859756
     4.965     0.124332   -0.000888671
      4.97     0.124352   -0.000916677
     4.975     0.124373   -0.000943683
      4.98     0.124395   -0.000969604
     4.985     0.124418   -0.000994358
      4.99     0.124443   -0.00101787
     4.995     0.124469   -0.00104006
         5     0.124497   -0.00106086
     5.005     0.124525   -0.00108021
      5.01     0.124555   -0.00109805
     5.015     0.124586   -0.00111432
      5.02     0.124617   -0.00112898
     5.025      0.12465   -0.00114198
      5.03     0.124684   -0.00115327
     5.035     0.124718   -0.00116284
      5.04     0.124754   -0.00117063
     5.045      0.12479   -0.00117664
      5.05     0.124827   -0.00118085
     5.055     0.124865   -0.00118323
      5.06     0.124903   -0.00118378
     5.065     0.124943   -0.0011825
      5.07     0.124982   -0.00117938
     5.075     0.125022   -0.00117444
      5.08     0.125063   -0.00116769
     5.085     0.125104   -0.00115914
      5.09     0.125146   -0.00114881
     5.095     0.125188   -0.00113673
       5.1      0.12523   -0.00112293
     5.105     0.125273   -0.00110745
      5.11     0.125315   -0.00109033
     5.115     0.125358   -0.0010716
      5.12     0.125401   -0.00105133
     5.125     0.125444   -0.00102955
      5.13     0.125487   -0.00100634
     5.135     0.125531   -0.000981748
      5.14     0.125574   -0.000955841
     5.145     0.125617   -0.000928687
      5.15      0.12566   -0.00090036
     5.155     0.125703   -0.000870933
      5.16     0.125745   -0.000840486
     5.165     0.125788   -0.0008091
      5.17      0.12583   -0.000776858
     5.175     0.125872   -0.000743848
      5.18     0.125913   -0.000710159
     5.185     0.125954   -0.000675881
      5.19     0.125995   -0.000641107
     5.195     0.126035   -0.000605932
       5.2     0.126075   -0.000570453
     5.205     0.126115   -0.000534765
      5.21     0.126154   -0.000498968
     5.215     0.126192   -0.000463161
      5.22      0.12623   -0.000427442
     5.225     0.126267   -0.00039191
      5.23     0.126303   -0.000356666
     5.235     0.126339   -0.000321807
      5.24     0.126374   -0.000287433
     5.245     0.126409   -0.000253639
      5.25     0.126443   -0.000220522
     5.255     0.126476   -0.000188176
      5.26     0.126508   -0.000156694
     5.265      0.12654   -0.000126165
      5.27      0.12657   -9.66789e-05
     5.275       0.1266   -6.83197e-05
      5.28      0.12663   -4.11699e-05
     5.285     0.126658   -1.53087e-05
      5.29     0.126686   9.18822e-06
     5.295     0.126713   3.22491e-05
       5.3     0.126739   5.38058e-05
     5.305     0.126764   7.37949e-05
      5.31     0.126789   9.21568e-05
     5.315     0.126813   0.000108837
      5.32     0.126836   0.000123786
     5.325     0.126859   0.000136958
      5.33     0.126881   0.000148314
     5.335     0.126902   0.00015782
      5.34     0.126923   0.000165446
     5.345     0.126943   0.000171169
      5.35     0.126962   0.000174972
     5.355     0.126981   0.000176842
      5.36        0.127   0.000176772
     5.365     0.127018   0.000174762
      5.37     0.127036   0.000170816
     5.375     0.127053   0.000164945
      5.38      0.12707   0.000157165
     5.385     0.127087   0.000147497
      5.39     0.127104   0.000135968
     5.395      0.12712   0.00012261
       5.4     0.127137   0.000107459
     5.405     0.127153   9.05582e-05
      5.41      0.12717   7.19527e-05
     5.415     0.127186   5.16934e-05
      5.42     0.127203   2.98351e-05
     5.425      0.12722   6.43619e-06
      5.43     0.127237   -1.84411e-05
     5.435     0.127254   -4.47315e-05
      5.44     0.127272   -7.23667e-05
     5.445      0.12729   -0.000101276
      5.45     0.127309   -0.000131385
     5.455     0.127328   -0.00016262
      5.46     0.127347   -0.000194904
     5.465     0.127367   -0.000228157
      5.47     0.127388   -0.000262302
     5.475     0.127409   -0.000297257
      5.48     0.127431   -0.000332941
     5.485     0.127454   -0.000369276
      5.49     0.127478   -0.000406178
     5.495     0.127502   -0.00044357
       5.5     0.127527   -0.00048137
     5.505     0.127552   -0.0005195
      5.51     0.127579   -0.000557883
     5.515     0.127606   -0.000596443
      5.52     0.127634   -0.000635105
     5.525     0.127663   -0.000673797
      5.53     0.127693   -0.000712447
     5.535     0.127723   -0.000750987
      5.54     0.127754   -0.00078935
     5.545     0.127786   -0.000827473
      5.55     0.127818   -0.000865294
     5.555     0.127851   -0.000902754
      5.56     0.127884   -0.000939797
     5.565     0.127918   -0.000976368
      5.57     0.127953   -0.00101242
     5.575     0.127987   -0.0010479
      5.58     0.128022   -0.00108276
     5.585     0.128058   -0.00111696
      5.59     0.128093   -0.00115047
     5.595     0.128129   -0.00118324
       5.6     0.128165   -0.00121524
     5.605     0.128201   -0.00124643
      5.61     0.128237   -0.00127679
     5.615     0.128272   -0.00130628
      5.62     0.128308   -0.00133489
     5.625     0.128343   -0.00136258
      5.63     0.128378   -0.00138933
     5.635     0.128413   -0.00141513
      5.64     0.128448   -0.00143995
     5.645     0.128482   -0.00146378
      5.65     0.128516   -0.00148659
     5.655     0.128549   -0.00150838
      5.66     0.128581   -0.00152912
     5.665     0.128614   -0.00154881
      5.67     0.128645   -0.00156743
     5.675     0.128676   -0.00158497
      5.68     0.128707   -0.00160142
     5.685     0.128737   -0.00161678
      5.69     0.128767   -0.00163102
     5.695     0.128796   -0.00164414
       5.7     0.128824   -0.00165615
     5.705     0.128853   -0.00166702
      5.71      0.12888   -0.00167675
     5.715     0.128907   -0.00168535
      5.72     0.128934   -0.00169281
     5.725     0.128961   -0.00169913
      5.73     0.128987   -0.00170431
     5.735     0.129013   -0.00170835
      5.74     0.129039   -0.00171126
     5.745     0.129065   -0.00171304
      5.75     0.129091   -0.00171371
     5.755     0.129116   -0.00171328
      5.76     0.129142   -0.00171175
     5.765     0.129167   -0.00170915
      5.77     0.129193   -0.00170549
     5.775     0.129219   -0.0017008
      5.78     0.129245   -0.00169511
     5.785     0.129271   -0.00168843
      5.79     0.129297   -0.00168081
     5.795     0.129324   -0.00167227
       5.8     0.129351   -0.00166285
     5.805     0.129378   -0.0016526
      5.81     0.129405   -0.00164156
     5.815     0.129433   -0.00162976
      5.82     0.129461   -0.00161727
     5.825     0.129489   -0.00160412
      5.83     0.129517   -0.00159038
     5.835     0.129546   -0.0015761
      5.84     0.129575   -0.00156133
     5.845     0.129604   -0.00154614
      5.85     0.129633   -0.00153058
     5.855     0.129662   -0.00151472
      5.86     0.129692   -0.00149861
     5.865     0.129721   -0.00148232
      5.87      0.12975   -0.00146591
     5.875     0.129779   -0.00144944
      5.88     0.129808   -0.00143298
     5.885     0.129837   -0.00141658
      5.89     0.129865   -0.0014003
     5.895     0.129893   -0.0013842
       5.9      0.12992   -0.00136833
     5.905     0.129947   -0.00135276
      5.91     0.129974   -0.00133752
     5.915         0.13   -0.00132268
      5.92     0.130025   -0.00130827
