# time        DeltaCorr_Re_MC      DeltaCorr_Im_MC      DeltaCorr_Re_E17      DeltaCorr_Im_E17 
0.0000000000       -0.0000053189       0.0000007969       0.0009632785       0.0000007969
0.0000000000       -0.0000051890       0.0000006691       0.0009634085       0.0000006691
0.0000000000       -0.0000050680       0.0000005359       0.0009635294       0.0000005359
0.0000000000       -0.0000049562       0.0000003978       0.0009636413       0.0000003978
0.0000000000       -0.0000048537       0.0000002553       0.0009637438       0.0000002553
0.0000000000       -0.0000047607       0.0000001087       0.0009638368       0.0000001087
0.0000000000       -0.0000046773       -0.0000000415       0.0009639202       -0.0000000415
0.0000000000       -0.0000046036       -0.0000001947       0.0009639939       -0.0000001947
0.0000000000       -0.0000045397       -0.0000003504       0.0009640578       -0.0000003504
0.0000000000       -0.0000044857       -0.0000005083       0.0009641118       -0.0000005083
0.0000000000       -0.0000044416       -0.0000006679       0.0009641558       -0.0000006679
0.0000000000       -0.0000044075       -0.0000008286       0.0009641900       -0.0000008286
0.0000000000       -0.0000043833       -0.0000009899       0.0009642142       -0.0000009899
0.0000000000       -0.0000043690       -0.0000011515       0.0009642284       -0.0000011515
0.0000000000       -0.0000043646       -0.0000013127       0.0009642328       -0.0000013127
0.0000000000       -0.0000043700       -0.0000014732       0.0009642274       -0.0000014732
0.0000000000       -0.0000043852       -0.0000016325       0.0009642123       -0.0000016325
0.0000000000       -0.0000044099       -0.0000017901       0.0009641876       -0.0000017901
0.0000000000       -0.0000044441       -0.0000019456       0.0009641533       -0.0000019456
0.0000000000       -0.0000044877       -0.0000020985       0.0009641098       -0.0000020985
0.0000000000       -0.0000045404       -0.0000022484       0.0009640571       -0.0000022484
0.0000000000       -0.0000046020       -0.0000023948       0.0009639954       -0.0000023948
0.0000000000       -0.0000046724       -0.0000025374       0.0009639250       -0.0000025374
0.0000000000       -0.0000047514       -0.0000026757       0.0009638461       -0.0000026757
0.0000000000       -0.0000048386       -0.0000028094       0.0009637589       -0.0000028094
0.0000000000       -0.0000049338       -0.0000029380       0.0009636637       -0.0000029380
0.0000000000       -0.0000050367       -0.0000030612       0.0009635607       -0.0000030612
0.0000000000       -0.0000051471       -0.0000031786       0.0009634503       -0.0000031786
0.0000000000       -0.0000052646       -0.0000032900       0.0009633328       -0.0000032900
0.0000000000       -0.0000053889       -0.0000033950       0.0009632086       -0.0000033950
0.0000000000       -0.0000055196       -0.0000034932       0.0009630778       -0.0000034932
0.0000000000       -0.0000056565       -0.0000035845       0.0009629410       -0.0000035845
0.0000000000       -0.0000057990       -0.0000036684       0.0009627985       -0.0000036684
0.0000000000       -0.0000059469       -0.0000037449       0.0009626506       -0.0000037449
0.0000000000       -0.0000060997       -0.0000038136       0.0009624978       -0.0000038136
0.0000000000       -0.0000062571       -0.0000038744       0.0009623404       -0.0000038744
0.0000000000       -0.0000064186       -0.0000039270       0.0009621788       -0.0000039270
0.0000000000       -0.0000065839       -0.0000039712       0.0009620136       -0.0000039712
0.0000000000       -0.0000067525       -0.0000040070       0.0009618450       -0.0000040070
0.0000000000       -0.0000069239       -0.0000040342       0.0009616736       -0.0000040342
0.0000000000       -0.0000070978       -0.0000040527       0.0009614997       -0.0000040527
0.0000000000       -0.0000072737       -0.0000040624       0.0009613238       -0.0000040624
0.0000000000       -0.0000074512       -0.0000040631       0.0009611463       -0.0000040631
0.0000000000       -0.0000076297       -0.0000040550       0.0009609677       -0.0000040550
0.0000000000       -0.0000078090       -0.0000040379       0.0009607884       -0.0000040379
0.0000000000       -0.0000079885       -0.0000040119       0.0009606089       -0.0000040119
0.0000000000       -0.0000081678       -0.0000039770       0.0009604296       -0.0000039770
0.0000000000       -0.0000083465       -0.0000039331       0.0009602510       -0.0000039331
0.0000000000       -0.0000085241       -0.0000038804       0.0009600734       -0.0000038804
0.0000000000       -0.0000087001       -0.0000038190       0.0009598973       -0.0000038190
0.0000000000       -0.0000088743       -0.0000037489       0.0009597232       -0.0000037489
0.0000000000       -0.0000090460       -0.0000036702       0.0009595514       -0.0000036702
0.0000000000       -0.0000092150       -0.0000035832       0.0009593824       -0.0000035832
0.0000000000       -0.0000093808       -0.0000034879       0.0009592166       -0.0000034879
0.0000000000       -0.0000095431       -0.0000033846       0.0009590544       -0.0000033846
0.0000000000       -0.0000097013       -0.0000032735       0.0009588961       -0.0000032735
0.0000000000       -0.0000098553       -0.0000031547       0.0009587422       -0.0000031547
0.0000000000       -0.0000100045       -0.0000030285       0.0009585930       -0.0000030285
0.0000000000       -0.0000101486       -0.0000028951       0.0009584489       -0.0000028951
0.0000000000       -0.0000102873       -0.0000027549       0.0009583101       -0.0000027549
0.0000000000       -0.0000104203       -0.0000026081       0.0009581771       -0.0000026081
0.0000000000       -0.0000105473       -0.0000024550       0.0009580502       -0.0000024550
0.0000000000       -0.0000106679       -0.0000022959       0.0009579296       -0.0000022959
0.0000000000       -0.0000107819       -0.0000021311       0.0009578156       -0.0000021311
0.0000000000       -0.0000108890       -0.0000019610       0.0009577085       -0.0000019610
0.0000000000       -0.0000109889       -0.0000017860       0.0009576085       -0.0000017860
0.0000000000       -0.0000110815       -0.0000016064       0.0009575160       -0.0000016064
0.0000000000       -0.0000111665       -0.0000014225       0.0009574310       -0.0000014225
0.0000000000       -0.0000112437       -0.0000012348       0.0009573537       -0.0000012348
0.0000000000       -0.0000113130       -0.0000010437       0.0009572845       -0.0000010437
0.0000000000       -0.0000113742       -0.0000008495       0.0009572233       -0.0000008495
0.0000000000       -0.0000114271       -0.0000006527       0.0009571704       -0.0000006527
0.0000000000       -0.0000114717       -0.0000004537       0.0009571258       -0.0000004537
0.0000000000       -0.0000115078       -0.0000002528       0.0009570897       -0.0000002528
0.0000000000       -0.0000115354       -0.0000000506       0.0009570621       -0.0000000506
0.0000000000       -0.0000115544       0.0000001525       0.0009570430       0.0000001525
0.0000000000       -0.0000115648       0.0000003562       0.0009570326       0.0000003562
0.0000000000       -0.0000115666       0.0000005600       0.0009570309       0.0000005600
0.0000000000       -0.0000115598       0.0000007635       0.0009570377       0.0000007635
0.0000000000       -0.0000115444       0.0000009661       0.0009570531       0.0000009661
0.0000000000       -0.0000115204       0.0000011676       0.0009570771       0.0000011676
0.0000000000       -0.0000114880       0.0000013675       0.0009571095       0.0000013675
0.0000000000       -0.0000114472       0.0000015653       0.0009571503       0.0000015653
0.0000000000       -0.0000113982       0.0000017607       0.0009571993       0.0000017607
0.0000000000       -0.0000113410       0.0000019533       0.0009572565       0.0000019533
0.0000000000       -0.0000112759       0.0000021425       0.0009573216       0.0000021425
0.0000000000       -0.0000112029       0.0000023281       0.0009573945       0.0000023281
0.0000000000       -0.0000111224       0.0000025097       0.0009574751       0.0000025097
0.0000000000       -0.0000110344       0.0000026869       0.0009575630       0.0000026869
0.0000000000       -0.0000109393       0.0000028592       0.0009576581       0.0000028592
0.0000000000       -0.0000108373       0.0000030265       0.0009577602       0.0000030265
0.0000000000       -0.0000107286       0.0000031882       0.0009578688       0.0000031882
0.0000000000       -0.0000106135       0.0000033441       0.0009579839       0.0000033441
0.0000000000       -0.0000104924       0.0000034940       0.0009581051       0.0000034940
0.0000000000       -0.0000103654       0.0000036373       0.0009582320       0.0000036373
0.0000000000       -0.0000102331       0.0000037740       0.0009583644       0.0000037740
0.0000000000       -0.0000100956       0.0000039037       0.0009585019       0.0000039037
0.0000000000       -0.0000099533       0.0000040261       0.0009586441       0.0000040261
0.0000000000       -0.0000098067       0.0000041411       0.0009587907       0.0000041411
0.0000000000       -0.0000096561       0.0000042483       0.0009589414       0.0000042483
0.0000000000       -0.0000095018       0.0000043477       0.0009590956       0.0000043477
0.0000000000       -0.0000093443       0.0000044390       0.0009592531       0.0000044390
0.0000000000       -0.0000091840       0.0000045220       0.0009594134       0.0000045220
0.0000000000       -0.0000090213       0.0000045967       0.0009595761       0.0000045967
0.0000000000       -0.0000088566       0.0000046629       0.0009597408       0.0000046629
0.0000000000       -0.0000086904       0.0000047204       0.0009599071       0.0000047204
0.0000000000       -0.0000085230       0.0000047692       0.0009600744       0.0000047692
0.0000000000       -0.0000083550       0.0000048093       0.0009602425       0.0000048093
0.0000000000       -0.0000081867       0.0000048406       0.0009604108       0.0000048406
0.0000000000       -0.0000080186       0.0000048631       0.0009605789       0.0000048631
0.0000000000       -0.0000078511       0.0000048768       0.0009607463       0.0000048768
0.0000000000       -0.0000076848       0.0000048817       0.0009609127       0.0000048817
0.0000000000       -0.0000075200       0.0000048779       0.0009610775       0.0000048779
0.0000000000       -0.0000073571       0.0000048653       0.0009612403       0.0000048653
0.0000000000       -0.0000071967       0.0000048442       0.0009614008       0.0000048442
0.0000000000       -0.0000070391       0.0000048147       0.0009615583       0.0000048147
0.0000000000       -0.0000068848       0.0000047767       0.0009617126       0.0000047767
0.0000000000       -0.0000067342       0.0000047306       0.0009618632       0.0000047306
0.0000000000       -0.0000065878       0.0000046765       0.0009620097       0.0000046765
0.0000000000       -0.0000064459       0.0000046145       0.0009621516       0.0000046145
