# time        DeltaCorr_Re_MC      DeltaCorr_Im_MC      DeltaCorr_Re_E17      DeltaCorr_Im_E17 
0.0000000000       -0.0000127502       -0.0000053763       0.0010085813       -0.0000053763
0.0000000000       -0.0000128359       -0.0000052473       0.0010084956       -0.0000052473
0.0000000000       -0.0000129185       -0.0000051170       0.0010084130       -0.0000051170
0.0000000000       -0.0000129982       -0.0000049857       0.0010083334       -0.0000049857
0.0000000000       -0.0000130748       -0.0000048533       0.0010082567       -0.0000048533
0.0000000000       -0.0000131484       -0.0000047201       0.0010081831       -0.0000047201
0.0000000000       -0.0000132191       -0.0000045861       0.0010081124       -0.0000045861
0.0000000000       -0.0000132868       -0.0000044515       0.0010080447       -0.0000044515
0.0000000000       -0.0000133516       -0.0000043163       0.0010079799       -0.0000043163
0.0000000000       -0.0000134135       -0.0000041807       0.0010079180       -0.0000041807
0.0000000000       -0.0000134725       -0.0000040448       0.0010078590       -0.0000040448
0.0000000000       -0.0000135288       -0.0000039086       0.0010078027       -0.0000039086
0.0000000000       -0.0000135823       -0.0000037723       0.0010077492       -0.0000037723
0.0000000000       -0.0000136331       -0.0000036360       0.0010076984       -0.0000036360
0.0000000000       -0.0000136812       -0.0000034997       0.0010076503       -0.0000034997
0.0000000000       -0.0000137268       -0.0000033636       0.0010076047       -0.0000033636
0.0000000000       -0.0000137698       -0.0000032277       0.0010075617       -0.0000032277
0.0000000000       -0.0000138104       -0.0000030920       0.0010075211       -0.0000030920
0.0000000000       -0.0000138486       -0.0000029568       0.0010074830       -0.0000029568
0.0000000000       -0.0000138844       -0.0000028219       0.0010074471       -0.0000028219
0.0000000000       -0.0000139180       -0.0000026875       0.0010074135       -0.0000026875
0.0000000000       -0.0000139494       -0.0000025537       0.0010073822       -0.0000025537
0.0000000000       -0.0000139786       -0.0000024204       0.0010073529       -0.0000024204
0.0000000000       -0.0000140059       -0.0000022878       0.0010073257       -0.0000022878
0.0000000000       -0.0000140311       -0.0000021559       0.0010073004       -0.0000021559
0.0000000000       -0.0000140545       -0.0000020247       0.0010072770       -0.0000020247
0.0000000000       -0.0000140761       -0.0000018942       0.0010072554       -0.0000018942
0.0000000000       -0.0000140959       -0.0000017645       0.0010072356       -0.0000017645
0.0000000000       -0.0000141141       -0.0000016355       0.0010072174       -0.0000016355
0.0000000000       -0.0000141307       -0.0000015074       0.0010072009       -0.0000015074
0.0000000000       -0.0000141457       -0.0000013802       0.0010071858       -0.0000013802
0.0000000000       -0.0000141594       -0.0000012537       0.0010071721       -0.0000012537
0.0000000000       -0.0000141716       -0.0000011281       0.0010071599       -0.0000011281
0.0000000000       -0.0000141826       -0.0000010033       0.0010071489       -0.0000010033
0.0000000000       -0.0000141924       -0.0000008794       0.0010071391       -0.0000008794
0.0000000000       -0.0000142010       -0.0000007562       0.0010071305       -0.0000007562
0.0000000000       -0.0000142085       -0.0000006339       0.0010071230       -0.0000006339
0.0000000000       -0.0000142150       -0.0000005124       0.0010071166       -0.0000005124
0.0000000000       -0.0000142205       -0.0000003916       0.0010071111       -0.0000003916
0.0000000000       -0.0000142251       -0.0000002716       0.0010071065       -0.0000002716
0.0000000000       -0.0000142288       -0.0000001523       0.0010071027       -0.0000001523
0.0000000000       -0.0000142317       -0.0000000338       0.0010070998       -0.0000000338
0.0000000000       -0.0000142339       0.0000000842       0.0010070976       0.0000000842
0.0000000000       -0.0000142354       0.0000002014       0.0010070961       0.0000002014
0.0000000000       -0.0000142362       0.0000003181       0.0010070953       0.0000003181
0.0000000000       -0.0000142363       0.0000004343       0.0010070952       0.0000004343
0.0000000000       -0.0000142359       0.0000005499       0.0010070956       0.0000005499
0.0000000000       -0.0000142349       0.0000006651       0.0010070966       0.0000006651
0.0000000000       -0.0000142334       0.0000007798       0.0010070981       0.0000007798
0.0000000000       -0.0000142313       0.0000008941       0.0010071002       0.0000008941
0.0000000000       -0.0000142288       0.0000010081       0.0010071027       0.0000010081
0.0000000000       -0.0000142257       0.0000011219       0.0010071058       0.0000011219
0.0000000000       -0.0000142223       0.0000012353       0.0010071093       0.0000012353
0.0000000000       -0.0000142183       0.0000013486       0.0010071132       0.0000013486
0.0000000000       -0.0000142139       0.0000014617       0.0010071176       0.0000014617
0.0000000000       -0.0000142090       0.0000015747       0.0010071225       0.0000015747
0.0000000000       -0.0000142037       0.0000016876       0.0010071278       0.0000016876
0.0000000000       -0.0000141979       0.0000018006       0.0010071336       0.0000018006
0.0000000000       -0.0000141916       0.0000019135       0.0010071399       0.0000019135
0.0000000000       -0.0000141849       0.0000020266       0.0010071466       0.0000020266
0.0000000000       -0.0000141776       0.0000021397       0.0010071539       0.0000021397
0.0000000000       -0.0000141698       0.0000022530       0.0010071617       0.0000022530
0.0000000000       -0.0000141614       0.0000023665       0.0010071701       0.0000023665
0.0000000000       -0.0000141525       0.0000024802       0.0010071790       0.0000024802
0.0000000000       -0.0000141429       0.0000025942       0.0010071886       0.0000025942
0.0000000000       -0.0000141327       0.0000027084       0.0010071988       0.0000027084
0.0000000000       -0.0000141218       0.0000028230       0.0010072097       0.0000028230
0.0000000000       -0.0000141102       0.0000029379       0.0010072213       0.0000029379
0.0000000000       -0.0000140978       0.0000030532       0.0010072337       0.0000030532
0.0000000000       -0.0000140846       0.0000031689       0.0010072470       0.0000031689
0.0000000000       -0.0000140705       0.0000032850       0.0010072610       0.0000032850
0.0000000000       -0.0000140555       0.0000034015       0.0010072760       0.0000034015
0.0000000000       -0.0000140396       0.0000035184       0.0010072919       0.0000035184
0.0000000000       -0.0000140226       0.0000036358       0.0010073089       0.0000036358
0.0000000000       -0.0000140046       0.0000037536       0.0010073269       0.0000037536
0.0000000000       -0.0000139855       0.0000038718       0.0010073460       0.0000038718
0.0000000000       -0.0000139653       0.0000039905       0.0010073663       0.0000039905
0.0000000000       -0.0000139438       0.0000041095       0.0010073877       0.0000041095
0.0000000000       -0.0000139210       0.0000042290       0.0010074105       0.0000042290
0.0000000000       -0.0000138969       0.0000043489       0.0010074346       0.0000043489
0.0000000000       -0.0000138714       0.0000044692       0.0010074601       0.0000044692
0.0000000000       -0.0000138445       0.0000045898       0.0010074870       0.0000045898
0.0000000000       -0.0000138161       0.0000047107       0.0010075154       0.0000047107
0.0000000000       -0.0000137862       0.0000048319       0.0010075454       0.0000048319
0.0000000000       -0.0000137546       0.0000049534       0.0010075769       0.0000049534
0.0000000000       -0.0000137214       0.0000050751       0.0010076101       0.0000050751
0.0000000000       -0.0000136866       0.0000051969       0.0010076449       0.0000051969
0.0000000000       -0.0000136500       0.0000053189       0.0010076816       0.0000053189
0.0000000000       -0.0000136116       0.0000054409       0.0010077199       0.0000054409
0.0000000000       -0.0000135714       0.0000055630       0.0010077602       0.0000055630
0.0000000000       -0.0000135293       0.0000056850       0.0010078022       0.0000056850
0.0000000000       -0.0000134853       0.0000058069       0.0010078462       0.0000058069
0.0000000000       -0.0000134394       0.0000059287       0.0010078921       0.0000059287
0.0000000000       -0.0000133915       0.0000060502       0.0010079400       0.0000060502
0.0000000000       -0.0000133416       0.0000061714       0.0010079899       0.0000061714
0.0000000000       -0.0000132898       0.0000062923       0.0010080417       0.0000062923
0.0000000000       -0.0000132358       0.0000064127       0.0010080957       0.0000064127
0.0000000000       -0.0000131799       0.0000065326       0.0010081516       0.0000065326
0.0000000000       -0.0000131218       0.0000066519       0.0010082097       0.0000066519
0.0000000000       -0.0000130617       0.0000067705       0.0010082698       0.0000067705
0.0000000000       -0.0000129995       0.0000068884       0.0010083320       0.0000068884
0.0000000000       -0.0000129352       0.0000070054       0.0010083963       0.0000070054
0.0000000000       -0.0000128689       0.0000071215       0.0010084626       0.0000071215
0.0000000000       -0.0000128004       0.0000072365       0.0010085311       0.0000072365
0.0000000000       -0.0000127300       0.0000073505       0.0010086016       0.0000073505
0.0000000000       -0.0000126574       0.0000074633       0.0010086741       0.0000074633
0.0000000000       -0.0000125829       0.0000075749       0.0010087486       0.0000075749
0.0000000000       -0.0000125064       0.0000076850       0.0010088251       0.0000076850
0.0000000000       -0.0000124279       0.0000077938       0.0010089036       0.0000077938
0.0000000000       -0.0000123475       0.0000079010       0.0010089840       0.0000079010
0.0000000000       -0.0000122652       0.0000080066       0.0010090663       0.0000080066
0.0000000000       -0.0000121811       0.0000081105       0.0010091504       0.0000081105
0.0000000000       -0.0000120952       0.0000082126       0.0010092363       0.0000082126
0.0000000000       -0.0000120075       0.0000083129       0.0010093240       0.0000083129
0.0000000000       -0.0000119182       0.0000084112       0.0010094133       0.0000084112
0.0000000000       -0.0000118273       0.0000085076       0.0010095042       0.0000085076
0.0000000000       -0.0000117349       0.0000086018       0.0010095966       0.0000086018
0.0000000000       -0.0000116410       0.0000086940       0.0010096906       0.0000086940
0.0000000000       -0.0000115457       0.0000087839       0.0010097859       0.0000087839
0.0000000000       -0.0000114491       0.0000088715       0.0010098825       0.0000088715
